Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
29394,Cityflo,,11 - 50,0.75,2,0.0,venture_unknown,Late Stage Venture,2.0,2148165.0,crunchbase,Mumbai,India,India,,,India Quotient,"Mittal, Anupam",Maharashtra,4f3259ad1a140b3d096517f38530a416,400088,cityflo
29395,Shuttl,,251 - 500,122.313023,10,217.68034100000003,venture_c,Late Stage Venture,1.0,1027173.0,crunchbase,Gurgaon,India,India,,,SIG Global India Fund,,Haryana,3c487867ca73653c762826fe5ece3013,122018,shuttl
29396,Elobina,,1 - 10,0.042381,2,0.0,venture_unknown,Late Stage Venture,1.0,19974496.0,crunchbase,Lomma,Sweden,Nordics,,,Tiotio Invest,,Skane Lan,8369df57f69d1d84a223e1ba330396de,234 22,elobina
29397,Track,,1 - 10,0.125,4,0.0,venture_unknown,Late Stage Venture,2.0,19580598.0,crunchbase,San Francisco,United States,US-West,,Greater Los Angeles,Moderne Ventures,"Freedman, Constance",California,070b09e6c0c32c73298b52a46c9db352,93105,track-3
29398,Yappli,,101 - 250,37.475,5,20.0,venture_c,Late Stage Venture,4.0,1871190.0,crunchbase,Roppongi,Japan,Japan,['Fastmedia'],,YJ Capital;SMBC Venture Capital;Eight Roads Ventures;Globis Capital Partners,,Tokyo,f1b24de5e9f80513be0114896d6847c7,,fast-media
29399,Frontier NanoSystems,,1 - 10,0.8373870000000001,1,0.8373870000000001,venture_unknown,Late Stage Venture,,10293932.0,crunchbase,Austin,United States,US-West,,Central Texas,,,Texas,3a66d4670dfebe8d9482bd7db68cca75,78747,frontier-nanosystems
29400,Magnetis,,51 - 100,6.4,2,5.4,venture_a,Early Stage Venture,3.0,102152.0,crunchbase,São Paulo,Brazil,Latam South,,,Vostok Emerging Finance;Monashees;Redpoint eventures,,Sao Paulo,d20ec425d93456a3feea5cc298502841,05407-003,magnetis
29401,Code Institute,,1 - 10,0.552669,2,0.0,venture_unknown,Late Stage Venture,1.0,294634.0,crunchbase,Dublin,Ireland,UK&I,,,Enterprise Ireland,,Dublin,c6af3dc92245a01b7233ee5543628a9d,00000,code-institute
29402,Simformer.com,,11 - 50,0.0,1,10.0,venture_a,Early Stage Venture,,5593391.0,crunchbase,Delaware City,United States,,,,,,Delaware,9ede2c99e16a0f77aac8c4c315707bae,,simformer
29403,MioAssicuratore,,11 - 50,2.015501,2,1.694576,venture_unknown,Late Stage Venture,2.0,422514.0,crunchbase,Rome,Italy,Mediterranean,"['Mio Insurance', 'MioAssicuratore']",,Pi Campus;Innogest Capital,,Lazio,202a73d2de9f60048876939ee50218ae,00198,mioassicuratore
29404,LotusFlare,,101 - 250,12.0,3,2.0,venture_unknown,Late Stage Venture,1.0,1748773.0,crunchbase,Palo Alto,United States,US-West,,Northern California,MDI Ventures,,California,0480f38e4d7b45186338b993579fd8d3,94085,lotusflare
29405,AMP Robotics,,11 - 50,19.465813,5,16.0,venture_a,Early Stage Venture,5.0,1960459.0,crunchbase,Louisville,United States,US-West,,Mountain Desert,BV Investment Partners;Sidewalk Infrastructure Partners;Sequoia Capital;Congruent Ventures;Closed Loop Partners,,Colorado,258ced847c9e3fba8bfebd406c026c88,80027,amp-robotics
29406,Koniku,,1 - 10,1.65098,3,0.0,venture_a,Early Stage Venture,2.0,20294968.0,crunchbase,Berkeley,United States,US-West,,Northern California,Airbus Ventures;IT Farm,,California,5ebb3bfca8159341c975cc7559a005f0,94560,koniku
29407,Ivenix,,11 - 50,52.000002,3,10.000002,venture_unknown,Late Stage Venture,2.0,13770332.0,crunchbase,Amesbury,United States,US-East,,New England,F-Prime Capital;WuXi Healthcare Ventures,,Massachusetts,9ae9b0ea0a5bfe928c5397e979b4c946,01913,ivenix
29408,Iotic,,11 - 50,8.25862,2,8.25862,venture_a,Early Stage Venture,3.0,11119031.0,crunchbase,London,United Kingdom,UK&I,"['Iotic', 'Iotic Labs']",,Talis Capital;Breed Reply;IQ Capital,,England,1b11ebe57fd9b5155453ca433f1dc350,WC1B 3NA,iotic-labs
29409,Caelum,,101 - 250,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,172354.0,crunchbase,Vila Mariana,Brazil,Latam South,,,Crescera Investimentos (f/k/a Bozano Investimentos),,Sao Paulo,bfc753d1f9d16978df90b00239be69f2,04101-300,caelum
29410,Snapcart,,101 - 250,14.725,6,0.0,venture_unknown,Late Stage Venture,1.0,3616016.0,crunchbase,Jakarta,Indonesia,Asean,,,JG Digital Equity Ventures,,Jakarta Raya,02488154d7481dca3631202927409b55,12940,snapcart
29411,MedPod,,,2.301001,2,0.526001,venture_unknown,Late Stage Venture,,7639973.0,crunchbase,New York,United States,US-East,,New York,,,New York,8fcdd72b0d0c69355584ebd930b64a18,10036,medpod
29412,E-scape Bio,,11 - 50,118.0027,2,63.0,venture_a,Early Stage Venture,6.0,,crunchbase,San Francisco,United States,US-West,,Northern California,Novo Holdings;Johnson & Johnson Innovation;Sutter Hill Ventures;OrbiMed;OUP (Osage University Partners);Novartis Venture Fund,,California,0a432bb02f2a1d9aae7ccb143c044bee,94158,e-scape-bio
29413,OpenGenius,,11 - 50,1.456134,1,1.456134,venture_unknown,Late Stage Venture,1.0,3135708.0,crunchbase,Cardiff,United Kingdom,UK&I,,,Development Bank of Wales,,Cardiff,13a3b6798273f33a86e882172fb1165f,CF64 1SA,opengenius
29414,Locus.sh,,11 - 50,28.75,5,22.0,venture_b,Early Stage Venture,4.0,621602.0,crunchbase,Bangalore,India,India,['Mara Labs'],,Blume Ventures;Exfinity Venture Partners;Tiger Global Management;Falcon Edge Capital,,Karnataka,8944118cc74875239c5f48d01c730085,560095,locus-sh
29415,Vantage Robotics,,1 - 10,14.634034,6,7.934034,venture_unknown,Late Stage Venture,1.0,5940072.0,crunchbase,San Leandro,United States,,,,SeedInvest,,California,a3fccd98ea1e93ae2abc38ef9c5108f6,,vantage-robotics
29416,Helix Sleep,,11 - 50,8.15,2,7.35,venture_a,Early Stage Venture,6.0,184193.0,crunchbase,New York,United States,,,,Western Technology Investment;Great Oaks Venture Capital;Simon Property Group;Double J Capital,"Itzler, Jesse;Klein, Jonathan",New York,fac3998925634ec5f02b20e1d14752a4,,helix-sleep
29417,The Hotels Network,,51 - 100,3.85,3,3.7,venture_a,Early Stage Venture,2.0,303118.0,crunchbase,Barcelona,Spain,Mediterranean,,,SeedRocket 4Founders Capital;Seaya Ventures,,Catalonia,0977ad9956d4b050a8fd6ddd38c3b8d2,,the-hotels-network
29418,Analyze Corporation,,11 - 50,2.105,2,1.3,venture_unknown,Late Stage Venture,1.0,29913620.0,crunchbase,Fairfax,United States,,['Analyze or CyberX'],,Keiretsu Capital,,Virginia,ff3beddb2efe8d123aa8b23747b36de0,22030-2709,analyze
29419,Cyclops Medtech,,11 - 50,1.0,3,0.0,venture_unknown,Late Stage Venture,1.0,12448574.0,crunchbase,Bangalore,India,India,,,RevvX Hardware / IOT Accelerator,,Karnataka,ce7415e08fdaf44a6db45185837d3b17,,cyclops
29420,Silform Technologies,,1 - 10,2.438403,2,2.438403,venture_unknown,Late Stage Venture,1.0,,crunchbase,Dublin,Ireland,UK&I,,,Kernel Capital,,Dublin,bb2e529cfd933fac20a084f6df64d404,,silform-technologies
29421,Cluster,,1 - 10,13.682568,5,7.687107000000001,venture_c,Late Stage Venture,4.0,1182503.0,crunchbase,Tokyo,Japan,Japan,,,KDDI Open Innovation Fund;31Ventures;Wright Flyer Live Entertainment;TV Asahi,,Tokyo,2b4aa4830bcc8ec5869eee515646ca40,3965,fictbox
29422,XTREME-D Inc.,,,3.66861,5,2.748305,venture_a,Early Stage Venture,1.0,,crunchbase,Tokyo,Japan,Japan,,,WiL,,Tokyo,fab4ae49f24f1c0f04fceeb17b9b8826,1400002,extreme-design
29423,Analytical Flavor Systems,,11 - 50,4.0,3,4.0,venture_a,Early Stage Venture,5.0,4652209.0,crunchbase,New York,United States,,['Gastrograph'],,Global Brain Corporation;Leawood Venture Capital;Better Food Ventures;Bits x Bites;Techstars,,New York,f84bdc5da6e46a906ab7ea33944b7f80,2314,gastrograph
29424,RapidAPI,,51 - 100,37.5,3,25.0,venture_b,Early Stage Venture,5.0,45254.0,crunchbase,San Francisco,United States,US-West,['Rapid'],Northern California,M12;Green Bay Ventures;Grove Ventures;DNS Capital;Andreessen Horowitz,,California,13fba5897412e4370288ae57ffb2e1f1,94105,rapidapi
29425,Service Fusion,,11 - 50,10.0,3,10.0,venture_a,Early Stage Venture,1.0,64777.0,crunchbase,Colleyville,United States,US-West,,Southwest,Five Elms Capital,,Texas,e3c1a510fcd3a04ab05c29f8a6f729a8,76034,service-fusion
29426,JetInsight,,11 - 50,0.0,3,0.0,venture_a,Early Stage Venture,1.0,372955.0,crunchbase,Palo Alto,United States,,,,NFX,,California,f008f13931f144edbc6da0ba8a06613d,,jetinsight
29427,joinedapp,,11 - 50,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,22244997.0,crunchbase,Palo Alto,United States,US-West,,Northern California,Ingenico Group,,California,f7b1ce45547090a79089d81c29178921,94301,joined-app
29428,Letgo,,101 - 250,975.0,5,2000.0,venture_e,Late Stage Venture,1.0,2877.0,crunchbase,New York,United States,,,,Prosus & Naspers,,New York,9b8a9e639884c74f6301c46a6c9893dc,,letgo
29429,Wine & Gourmet Digital,,,0.0,3,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Zürich,Switzerland,GSA,,,SICTIC,,Zurich,84534497205e34608e453c2186dd0cd2,CH-8002 ,wine-gourmet-digital
29430,Shenandoah Growers,,101 - 250,27.755,3,10.0,venture_unknown,Late Stage Venture,,3222064.0,crunchbase,Harrisonburg,United States,US-East,,Mid-Atlantic,,,Virginia,1154b032c08108f527bdb967ab7f08c5,22802,shenandoah-growers
29431,Alt Thirty Six,,11 - 50,1.616,4,20.0,venture_a,Early Stage Venture,,2671777.0,crunchbase,Tempe,United States,US-West,,Mountain Desert,,,Arizona,fc7ff6acff93a2e240a22f6e41c12535,85281,alt36
29432,Boomerang Pies,,11 - 50,4.087,4,3.82,venture_a,Early Stage Venture,1.0,4268544.0,crunchbase,Austin,United States,,,,Wild Basin Investments,,Texas,49624beea33cbc42010cbcdc3de2b177,,boomerang-pies
29433,Klinik,,11 - 50,3.190019,3,2.652645,venture_a,Early Stage Venture,1.0,309167.0,crunchbase,Helsinki,Finland,Nordics,,,Pathena,,Southern Finland,733966c931b180cd677964ed66455584,00210,klinik
29434,Xerion Healthcare,,,5.380259,3,2.7894,venture_unknown,Late Stage Venture,1.0,21641746.0,crunchbase,Thame,United Kingdom,UK&I,,,Oxford Sciences Innovation,,Oxfordshire,0c6532de7914a3cf59f0e88136d1fd2c,OX9 3EZ,xerion-healthcare
29435,Plato,,11 - 50,3.3,5,3.3,venture_unknown,Late Stage Venture,4.0,4576661.0,crunchbase,San Francisco,United States,,['Birdly'],,Slack;FundersClub,"Yuan, Eric;Lemkin, Jason",California,cf194e04831197885ec73aff15b68c16,,birdly
29436,Commsignia,,11 - 50,11.0,5,11.0,venture_a,Early Stage Venture,6.0,1096967.0,crunchbase,Santa Clara,United States,US-West,,Northern California,Credo Ventures;Karma Ventures;Inventure;Partech;Samsung Catalyst Fund;Day One Capital,,California,800bd553d2b7ea202a097d0644a04c37,95054,commsignia
29437,Secure Code Warrior,,101 - 250,51.5,3,48.0,venture_b,Early Stage Venture,5.0,496936.0,crunchbase,Sydney,Australia,Oceania,,,Goldman Sachs;Paladin Capital Group;AirTree Ventures;Cisco Investments;ForgePoint Capital,,New South Wales,2b43e37470a8648241bc0dc48b35f07d,,secure-code-warrior
29438,BabelBark,,1 - 10,8.5926,4,2.815945,venture_unknown,Late Stage Venture,,5264380.0,crunchbase,Newton,United States,US-East,,New England,,,Massachusetts,0e8775e594bf830735b4f427b976cac6,02459,babelbark
29439,Zuoyebang,,10001 - 1000000,585.0,4,350.0,venture_d,Late Stage Venture,8.0,2685.0,crunchbase,Beijing,China,Greater China,['作业帮'],,Sequoia Capital China;Goldman Sachs;Taihe Capital;New Enterprise Associates;Tiantu Capital;Coatue Management;GGV Capital;Primavera Capital Group,,Beijing,ded5e4c0755e319e43d09a828879ae41,100085,zuoyebang
29440,GreyOrange,,501 - 1000,170.0,6,0.0,venture_unknown,Late Stage Venture,1.0,563876.0,crunchbase,Singapore,Singapore,Asean,,,InnoVen Capital,,Central Region,531e80d54c91b6037d6a25801cc92021,339914,gogreyorange
29441,One Concern,,11 - 50,22.6,4,20.0,venture_a,Early Stage Venture,12.0,3129154.0,crunchbase,Menlo Park,United States,US-West,['1Concern'],Northern California,"#Angels;Tuesday Capital;American Family Insurance;Haystack;Amplo;New Enterprise Associates;Urban Us;Geodesic Capital;Pear Ventures;Think + Ventures, LP","Johnson, Matt;Petraeus, David",California,c6e585bdbb0dc12605a618c92c51f9da,94025,oneconcern
29442,Slash Arrow,,1 - 10,0.985,2,2.7,venture_a,Early Stage Venture,1.0,,crunchbase,Houston,United States,US-West,,Gulf Coast Area,Houston Angel Network,,Texas,8182bc5c0f0aad3a0d3d02187ffee4bb,77024,slash-arrow
29443,MyLabBox,,11 - 50,3.204728,4,0.0,venture_unknown,Late Stage Venture,1.0,640546.0,crunchbase,Los Angeles,United States,,['myLAB Box'],,Tech Coast Angels,,California,9a1157a60fd76a68c52c8c4e10e758d0,,mylabbox
29444,Merge Labs,,11 - 50,10.142801,4,10.112801,venture_unknown,Late Stage Venture,1.0,687097.0,crunchbase,San Antonio,United States,US-West,"['Merge VR', 'Merge', 'Merge EDU']",Central Texas,Tech Coast Angels,,Texas,f964c938026788d370d7c7bf2bbff7bc,78205,merge-labs
29445,"Bayshore Networks, Inc.",,11 - 50,11.4,3,4.4,venture_a,Early Stage Venture,3.0,3843460.0,crunchbase,New York,United States,US-East,,New York,Benhamou Global Ventures;ForgePoint Capital;Samsung NEXT,,New York,0aee08ed9faa78dda4a3e23938a8fb50,10010,bayshore-networks
29446,Hullabalook,,1 - 10,0.0,3,0.0,venture_unknown,Late Stage Venture,1.0,6476360.0,crunchbase,London,United Kingdom,UK&I,,,Passion Capital,,England,2c013b3c41aebbdaf29b946e6ff7d4ad,,hullabalook
29447,Statflo,,51 - 100,14.4,4,12.0,venture_a,Early Stage Venture,6.0,1548625.0,crunchbase,Toronto,Canada,Canada,,,Globalive Capital;Round13 Capital;Generation Ventures;Elsewhere Partners,"Gnauck, Johannes;Schnabl, Marco",Ontario,828896362ac32a7e3f9d4e2654d77c76,M5E1E5,statflo
29448,B2C2,,11 - 50,7.4,4,5.0,venture_a,Early Stage Venture,,4612447.0,crunchbase,London,United Kingdom,UK&I,,,,,England,1fbfd385ec4cef78a3762db17b4a4233,EC2A 4NE,b2c2-ltd
29449,TickX,,11 - 50,5.324192,3,4.141198,venture_a,Early Stage Venture,3.0,277906.0,crunchbase,Manchester,United Kingdom,UK&I,,,Business Growth Fund;24 Haymarket;Ministry of Sound,,Manchester,a41593c48038db611203ccf134a98120,M3 3BZ,tickx
29450,VRstudios,,11 - 50,4.352,3,3.0,venture_unknown,Late Stage Venture,1.0,3832912.0,crunchbase,Bellevue,United States,,,,Stony Lonesome Group,,Washington,ca40ee433cd2572551760dd63a0434da,98005-4438,vrstudios
29451,Floship,,101 - 250,4.7,3,3.5,venture_a,Early Stage Venture,4.0,730169.0,crunchbase,Tsuen Wan,Hong Kong,Greater China,,,Big Bloom Investment;Mount Parker Ventures;Cherubic Ventures;Empiricus Capital,,New Territories,14c69e834eb0c131359e48af81fc4211,,floship
29452,Aegis Surgical,,,5.625,5,5.625,venture_b,Early Stage Venture,1.0,,crunchbase,Dublin,Ireland,UK&I,,,Asset Management Ventures (AMV),,Dublin,0448f8fb69ad7e2e4a42dea57a9454e4,,aegis-surgical
29453,SquadLocker,,101 - 250,38.197293,5,20.0,venture_c,Late Stage Venture,3.0,294534.0,crunchbase,Warwick,United States,US-East,,New England,Causeway Media Partners;ABS Capital Partners,"Lombardi, James",Rhode Island,4272c51af925ec6eb8e40d4399d14016,02886,squadlocker
29454,Amygdala Neuroscience,,,6.95,4,5.6,venture_a,Early Stage Venture,2.0,,crunchbase,Palo Alto,United States,US-West,,Northern California,U.S. Department of Defense;National Institutes of Health,,California,2856e3ebda72bccb408432c5b30b2fe8,94301,amygdala-neuroscience
29455,Healthians,,251 - 500,15.21,6,12.0,venture_b,Early Stage Venture,6.0,451074.0,crunchbase,Gurgaon,India,India,"['Expedient Healthcare Marketing Private Limited', 'Healthians.com']",,Kotak Private Equity;Tokio Marine;Trifecta Capital Advisors;DG Daiwa Ventures;Mistletoe;DG Ventures,,Haryana,a1faeefb7022e783e2af741b6770c892,122001,healthians
29456,Arterys,,11 - 50,43.716,8,30.0,venture_b,Early Stage Venture,8.0,1704655.0,crunchbase,San Francisco,United States,US-West,['Morpheus Medical'],Northern California,ORI Capital;Northwell Ventures;Emergent Medical Partners;Temasek Holdings;DNA Capital;New York Presbyterian Ventures;GE Ventures;Varian Medical Systems,,California,274d9809771294bd8fd86904de80d126,94158,arterys
29457,Data Council,,,3.8,1,3.8,venture_unknown,Late Stage Venture,,1467577.0,crunchbase,Jacksonville,United States,US-Central,,Florida,,,Florida,87403b7eb9c4ca08b38b4891dcad6ea1,32256,data-council
29458,Indi Molecular,,1 - 10,13.3,3,11.5,venture_a,Early Stage Venture,4.0,10330946.0,crunchbase,Culver City,United States,US-West,,Greater Los Angeles,M Ventures;SABEY;Legend Capital;Asset Management Ventures (AMV),,California,b0a7e0e8a9690a28205e9e8df7e4b437,90230,indi-molecular
29459,techloop.io,,51 - 100,3.317752,3,3.317752,venture_a,Early Stage Venture,2.0,1006512.0,crunchbase,Prague,Czech Republic,CESA,['Techloop'],,Springtide Ventures;Rockaway Capital,,Hlavni mesto Praha,78ee573a485a2c7ef7a2522ca441e6be,,techloop-io
29460,Throwing Fruit,,1 - 10,1.401697,2,1.051697,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,,,,,,New York,4a09d6cff6c7933dcd40ce45f23cfb10,,throwing-fruit
29461,Medlinker,,101 - 250,247.235099,4,146.776064,venture_d,Late Stage Venture,4.0,706504.0,crunchbase,Beijing,China,Greater China,,,China Health Industry Investment Fund;Huaxing Growth Capital;Sequoia Capital China;China Capital Zhongcai Fund Management,,Beijing,9caf71f767a490dbdb5baa350f4d79b3,,medlinker
29462,GET-E,,,2.479377,1,2.479377,venture_unknown,Late Stage Venture,1.0,1056249.0,crunchbase,Amsterdam,Netherlands,WEM,,,Axivate Capital,,Noord-Holland,2a75b4bf07160026330e3084e5057f43,2153PL,get-e
29463,Map My Customers,,11 - 50,2.875,2,2.6,venture_a,Early Stage Venture,5.0,1156150.0,crunchbase,Brooklyn,United States,US-East,,New York,Las Olas Venture Capital (LOVC);Medical Mutual;Cofounders Capital;Valor Ventures;Rubicon Venture Capital,,New York,2fa842c50520e34b25d750c80a816aea,11249,map-my-customers
29464,hoplr,,11 - 50,1.606586,2,1.333275,venture_a,Early Stage Venture,2.0,155413.0,crunchbase,Lokeren,Belgium,WEM,,,Belfius Bank;Matexi,,Oost-Vlaanderen,ec34fc2b5fe0eac3c21a964dd49699db,,hoplr
29465,African Export-Import Bank,,101 - 250,818.980197,4,100.0,venture_unknown,Late Stage Venture,1.0,1104828.0,crunchbase,Cairo,Egypt,MENA,['Afreximbank'],,Public Investment Corporation,,Al Qahirah,971b156a46e5c04c2ae9d36127a9bd9f,11341,african-export-import-bank
29466,Lineus Medical,,1 - 10,3.49,5,8.75,venture_a,Early Stage Venture,1.0,13849373.0,crunchbase,Little Rock,United States,,['LineGard Med'],,Innova Memphis,,Arkansas,87c07357c6be724560fdf70211553a8f,,linegard-med
29467,Transhuman,,11 - 50,2.368816,4,16.819974,venture_a,Early Stage Venture,,,crunchbase,Dover,United States,US-East,"['Social Health Innovations', 'Looper', 'Be A Looper ']",Greater Philadelphia,,,Delaware,7a26a7b6b16ca2e871adbbbbac4d0d39,19901,social-health-innovations
29468,Origo,,501 - 1000,17.687699,2,6.783629,venture_unknown,Late Stage Venture,2.0,1914494.0,crunchbase,Gurgaon,India,India,,,Maanaveeya;responsAbility,,Haryana,cff0013e33338cfeb4b6259d49a8c09d,122002,origo
29469,Hava,,1 - 10,0.514347,2,0.364347,venture_unknown,Late Stage Venture,1.0,4269307.0,crunchbase,Melbourne,Australia,Oceania,,,Blackbird Ventures,,Victoria,46e981a9ca1b25cb6a26136bfb4819d6,,hava
29470,Mia.com,,,231.6,5,0.0,venture_e,Late Stage Venture,,732960.0,crunchbase,Beijing,China,Greater China,"['北京花旺在线商贸有限公司', '蜜芽', 'Miya', 'Beijing Huawang Zaixian Shangmao Youxian Gongsi']",,,,Beijing,7b1ecb657f78733e34cf434bbfcf58de,,mia-com
29471,NeoBear,,51 - 100,55.0,2,37.0,venture_b,Early Stage Venture,3.0,886331.0,crunchbase,Shanghai,China,Greater China,,,New Horizon Capital;GGV Capital;Qualcomm Ventures,,Shanghai,906f5f9defd623267e94dc4d62b7c8a9,20062,neobear
29472,Blueground,,501 - 1000,77.436103,5,50.0,venture_b,Early Stage Venture,2.0,96392.0,crunchbase,New York,United States,US-East,,New York,WestCap;Prime Ventures,,New York,12f0372152c79f89b180a22da82de429,10036,blueground
29473,Surterra Wellness,,501 - 1000,355.740491,6,100.0,venture_d,Late Stage Venture,1.0,228205.0,crunchbase,Atlanta,United States,US-Central,"['Surterra Holdings', 'Surterra']","Southeast (Alabama, Carolinas, Georgia, Tennessee)",,"Brown, Edward",Georgia,6895b3bbe29a05fb1b87ee747eeae975,30312,surterra-holdings-inc
29474,CubiCasa,,11 - 50,0.0,2,0.0,venture_unknown,Late Stage Venture,2.0,1696904.0,crunchbase,Oulu,Finland,Nordics,,,Moderne Ventures,"Freedman, Constance",Oulu,ba695c2fe0106b5782ed371b4a1491bd,90100,cubicasa-oy
29475,VRChat,,1 - 10,15.2,3,10.0,venture_c,Late Stage Venture,4.0,31153.0,crunchbase,San Francisco,United States,,,,Brightstone Venture Capital;GFR Fund;HTC;Makers Fund,,California,3de12abbb7e35788bd7949063ae6ea25,,vrchat
29476,Automata,,11 - 50,9.5,4,7.4,venture_a,Early Stage Venture,6.0,2799642.0,crunchbase,London,United Kingdom,UK&I,['Automata Technologies'],,Hardware Club;Hummingbird Ventures;ABB Technology Ventures;Entrepreneur First;Firstminute Capital;LocalGlobe,,England,4fbd26c9c0e3d04c7f77805996b82ac0,WC1X 9HD,automata
29477,Verse,,51 - 100,37.636804,7,5.3068040000000005,venture_unknown,Late Stage Venture,9.0,839049.0,crunchbase,Barcelona,Spain,Mediterranean,"['BTCPoint  ', 'Decentralized Global Payments, SL']",,Plug and Play;Firestartr;Greycroft;Expon Capital,"Songhurst, Charlie;Stern, David;Patricof, Alan;Arora, Nikesh;Varsavsky, Martin",Catalonia,f30b4ff740264339ba7ab2d2013a5de8,,verse-2
29478,Koin,,101 - 250,0.0,1,0.0,venture_a,Early Stage Venture,2.0,224591.0,crunchbase,São Paulo,Brazil,Latam South,,,Speedinvest;International Finance Corporation,,Sao Paulo,c6a3c29e91eabbed419c95d5b870fadf,01310-300,koin
